"dado 0 - coluna 1","dado 0 - coluna 2","dado 0 - coluna 3","dado 0 - coluna 4","dado 0 - coluna 5","dado 0 - coluna 6","dado 0 - coluna 7","dado 0 - coluna 8","dado 0 - coluna 9","dado 0 - coluna 10","dado 0 - coluna 11","dado 0 - coluna 12","dado 0 - coluna 13","dado 0 - coluna 14","dado 0 - coluna 15","dado 0 - coluna 16","dado 0 - coluna 17","dado 0 - coluna 18","dado 0 - coluna 19","dado 0 - coluna 20"
"dado 1 - coluna 1","dado 1 - coluna 2","dado 1 - coluna 3","dado 1 - coluna 4","dado 1 - coluna 5","dado 1 - coluna 6","dado 1 - coluna 7","dado 1 - coluna 8","dado 1 - coluna 9","dado 1 - coluna 10","dado 1 - coluna 11","dado 1 - coluna 12","dado 1 - coluna 13","dado 1 - coluna 14","dado 1 - coluna 15","dado 1 - coluna 16","dado 1 - coluna 17","dado 1 - coluna 18","dado 1 - coluna 19","dado 1 - coluna 20"
"dado 2 - coluna 1","dado 2 - coluna 2","dado 2 - coluna 3","dado 2 - coluna 4","dado 2 - coluna 5","dado 2 - coluna 6","dado 2 - coluna 7","dado 2 - coluna 8","dado 2 - coluna 9","dado 2 - coluna 10","dado 2 - coluna 11","dado 2 - coluna 12","dado 2 - coluna 13","dado 2 - coluna 14","dado 2 - coluna 15","dado 2 - coluna 16","dado 2 - coluna 17","dado 2 - coluna 18","dado 2 - coluna 19","dado 2 - coluna 20"
"dado 3 - coluna 1","dado 3 - coluna 2","dado 3 - coluna 3","dado 3 - coluna 4","dado 3 - coluna 5","dado 3 - coluna 6","dado 3 - coluna 7","dado 3 - coluna 8","dado 3 - coluna 9","dado 3 - coluna 10","dado 3 - coluna 11","dado 3 - coluna 12","dado 3 - coluna 13","dado 3 - coluna 14","dado 3 - coluna 15","dado 3 - coluna 16","dado 3 - coluna 17","dado 3 - coluna 18","dado 3 - coluna 19","dado 3 - coluna 20"
"dado 4 - coluna 1","dado 4 - coluna 2","dado 4 - coluna 3","dado 4 - coluna 4","dado 4 - coluna 5","dado 4 - coluna 6","dado 4 - coluna 7","dado 4 - coluna 8","dado 4 - coluna 9","dado 4 - coluna 10","dado 4 - coluna 11","dado 4 - coluna 12","dado 4 - coluna 13","dado 4 - coluna 14","dado 4 - coluna 15","dado 4 - coluna 16","dado 4 - coluna 17","dado 4 - coluna 18","dado 4 - coluna 19","dado 4 - coluna 20"
"dado 5 - coluna 1","dado 5 - coluna 2","dado 5 - coluna 3","dado 5 - coluna 4","dado 5 - coluna 5","dado 5 - coluna 6","dado 5 - coluna 7","dado 5 - coluna 8","dado 5 - coluna 9","dado 5 - coluna 10","dado 5 - coluna 11","dado 5 - coluna 12","dado 5 - coluna 13","dado 5 - coluna 14","dado 5 - coluna 15","dado 5 - coluna 16","dado 5 - coluna 17","dado 5 - coluna 18","dado 5 - coluna 19","dado 5 - coluna 20"
"dado 6 - coluna 1","dado 6 - coluna 2","dado 6 - coluna 3","dado 6 - coluna 4","dado 6 - coluna 5","dado 6 - coluna 6","dado 6 - coluna 7","dado 6 - coluna 8","dado 6 - coluna 9","dado 6 - coluna 10","dado 6 - coluna 11","dado 6 - coluna 12","dado 6 - coluna 13","dado 6 - coluna 14","dado 6 - coluna 15","dado 6 - coluna 16","dado 6 - coluna 17","dado 6 - coluna 18","dado 6 - coluna 19","dado 6 - coluna 20"
"dado 7 - coluna 1","dado 7 - coluna 2","dado 7 - coluna 3","dado 7 - coluna 4","dado 7 - coluna 5","dado 7 - coluna 6","dado 7 - coluna 7","dado 7 - coluna 8","dado 7 - coluna 9","dado 7 - coluna 10","dado 7 - coluna 11","dado 7 - coluna 12","dado 7 - coluna 13","dado 7 - coluna 14","dado 7 - coluna 15","dado 7 - coluna 16","dado 7 - coluna 17","dado 7 - coluna 18","dado 7 - coluna 19","dado 7 - coluna 20"
"dado 8 - coluna 1","dado 8 - coluna 2","dado 8 - coluna 3","dado 8 - coluna 4","dado 8 - coluna 5","dado 8 - coluna 6","dado 8 - coluna 7","dado 8 - coluna 8","dado 8 - coluna 9","dado 8 - coluna 10","dado 8 - coluna 11","dado 8 - coluna 12","dado 8 - coluna 13","dado 8 - coluna 14","dado 8 - coluna 15","dado 8 - coluna 16","dado 8 - coluna 17","dado 8 - coluna 18","dado 8 - coluna 19","dado 8 - coluna 20"
"dado 9 - coluna 1","dado 9 - coluna 2","dado 9 - coluna 3","dado 9 - coluna 4","dado 9 - coluna 5","dado 9 - coluna 6","dado 9 - coluna 7","dado 9 - coluna 8","dado 9 - coluna 9","dado 9 - coluna 10","dado 9 - coluna 11","dado 9 - coluna 12","dado 9 - coluna 13","dado 9 - coluna 14","dado 9 - coluna 15","dado 9 - coluna 16","dado 9 - coluna 17","dado 9 - coluna 18","dado 9 - coluna 19","dado 9 - coluna 20"
